28-Sep-06 12:47 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 12:47 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 12:47 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 12:47 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 12:47 INFO 	 (EditDepartmentB4Action.java:54) 	 Mapping : departmentListForm
28-Sep-06 12:47 INFO 	 (EditDepartmentB4Action.java:56) 	 Exiting EditDepartmentB4Action***
28-Sep-06 12:47 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 12:47 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:47 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:47 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 12:47 INFO 	 (DepartmentListAction.java:33) 	 Entering DepartmentListAction***
28-Sep-06 12:47 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 12:47 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 12:47 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 12:47 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 12:47 INFO 	 (DepartmentListAction.java:61) 	 Mapping : departmentListForm
28-Sep-06 12:47 INFO 	 (DepartmentListAction.java:66) 	 Exiting DepartmentListAction***
28-Sep-06 12:47 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 12:47 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:56 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:56 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/logoutAction.do
28-Sep-06 12:56 INFO 	 (LogoutAction.java:51) 	 Entering LogoutAction now...
28-Sep-06 12:56 DEBUG 	 (LogoutAction.java:56) 	 httpSession id to be invalidated is: c0a80007231c496eb0d60a174c868df18979ad113246
28-Sep-06 12:56 DEBUG 	 (LogoutAction.java:58) 	 httpSession id  removed from Context c0a80007231c496eb0d60a174c868df18979ad113246
28-Sep-06 12:56 INFO 	 (SessionListener.java:54) 	 Session invalidation called.
28-Sep-06 12:56 INFO 	 (SessionListener.java:55) 	 Starting Http Session cleanup.
28-Sep-06 12:56 INFO 	 (SessionListener.java:65) 	 Time for which user '' stayed connected: 7056 seconds
28-Sep-06 12:56 INFO 	 (SessionListener.java:66) 	 Http session for user '' invalidated
28-Sep-06 12:56 INFO 	 (LogoutAction.java:65) 	 Exiting LogoutAction now...
28-Sep-06 12:56 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/logoutAction.do
28-Sep-06 12:56 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/loginB4Action.do
28-Sep-06 12:57 INFO 	 (LoginB4Action.java:29) 	 Entering LoginB4Action***
28-Sep-06 12:57 INFO 	 (LoginB4Action.java:36) 	 Exiting LoginB4Action***
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/loginB4Action.do
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/loginAction.do
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/loginAction.do
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 12:57 INFO 	 (DepartmentListAction.java:33) 	 Entering DepartmentListAction***
28-Sep-06 12:57 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 12:57 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 12:57 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 12:57 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 12:57 INFO 	 (DepartmentListAction.java:61) 	 Mapping : departmentListForm
28-Sep-06 12:57 INFO 	 (DepartmentListAction.java:66) 	 Exiting DepartmentListAction***
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 12:57 INFO 	 (EditDepartmentB4Action.java:32) 	 Entering EditDepartmentB4Action***
28-Sep-06 12:57 DEBUG 	 (EditDepartmentB4Action.java:38) 	  dept_tbl_pk : 6
28-Sep-06 12:57 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 12:57 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 12:57 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 12:57 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 12:57 INFO 	 (EditDepartmentB4Action.java:54) 	 Mapping : departmentListForm
28-Sep-06 12:57 INFO 	 (EditDepartmentB4Action.java:56) 	 Exiting EditDepartmentB4Action***
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/editDepartmentAction.do
28-Sep-06 12:57 INFO 	 (EditDepartmentAction.java:37) 	 Entering EditDepartmentAction***
28-Sep-06 12:57 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 12:57 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 12:57 INFO 	 (DBConnection.java:87) 	 Entering prepareCall 
28-Sep-06 12:57 INFO 	 (DBConnection.java:94) 	 Exiting prepareCall
28-Sep-06 12:57 INFO 	 (DBConnection.java:131) 	 Entering executeCallableStatement
28-Sep-06 12:57 INFO 	 (DBConnection.java:137) 	 Exiting executeCallableStatement
28-Sep-06 12:57 DEBUG 	 (Operations.java:74) 	  Department Number : 6
28-Sep-06 12:57 INFO 	 (EditDepartmentAction.java:61) 	 Exiting EditDepartmentAction***
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 12:57 INFO 	 (DepartmentListAction.java:33) 	 Entering DepartmentListAction***
28-Sep-06 12:57 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 12:57 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 12:57 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 12:57 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 12:57 INFO 	 (DepartmentListAction.java:61) 	 Mapping : departmentListForm
28-Sep-06 12:57 INFO 	 (DepartmentListAction.java:66) 	 Exiting DepartmentListAction***
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentAction.do
28-Sep-06 12:57 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 12:58 INFO 	 (EditDepartmentB4Action.java:32) 	 Entering EditDepartmentB4Action***
28-Sep-06 12:58 DEBUG 	 (EditDepartmentB4Action.java:38) 	  dept_tbl_pk : 6
28-Sep-06 12:58 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 12:58 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 12:58 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 12:58 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 12:58 INFO 	 (EditDepartmentB4Action.java:54) 	 Mapping : departmentListForm
28-Sep-06 12:58 INFO 	 (EditDepartmentB4Action.java:56) 	 Exiting EditDepartmentB4Action***
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/editDepartmentAction.do
28-Sep-06 12:58 INFO 	 (EditDepartmentAction.java:37) 	 Entering EditDepartmentAction***
28-Sep-06 12:58 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 12:58 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 12:58 INFO 	 (DBConnection.java:87) 	 Entering prepareCall 
28-Sep-06 12:58 INFO 	 (DBConnection.java:94) 	 Exiting prepareCall
28-Sep-06 12:58 INFO 	 (DBConnection.java:131) 	 Entering executeCallableStatement
28-Sep-06 12:58 ERROR 	 (DBConnection.java:134) 	 org.postgresql.util.PSQLException: ERROR: duplicate key violates unique constraint "dept_tbl_ckey"
28-Sep-06 12:58 INFO 	 (DBConnection.java:137) 	 Exiting executeCallableStatement
28-Sep-06 12:58 ERROR 	 (Operations.java:76) 	 SQLException occurred in editDepartment
28-Sep-06 12:58 ERROR 	 (Operations.java:77) 	 org.postgresql.util.PSQLException: ERROR: duplicate key violates unique constraint "dept_tbl_ckey"
28-Sep-06 12:58 ERROR 	 (EditDepartmentAction.java:44) 	 An error occured in EditDepartmentAction
28-Sep-06 12:58 ERROR 	 (EditDepartmentAction.java:45) 	 org.postgresql.util.PSQLException: ERROR: duplicate key violates unique constraint "dept_tbl_ckey"
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 12:58 INFO 	 (EditDepartmentB4Action.java:32) 	 Entering EditDepartmentB4Action***
28-Sep-06 12:58 ERROR 	 (EditDepartmentB4Action.java:49) 	 Error occurred in EditDepartmentB4Action
28-Sep-06 12:58 ERROR 	 (EditDepartmentB4Action.java:50) 	 java.lang.NullPointerException
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentAction.do
28-Sep-06 12:58 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/logoutAction.do
28-Sep-06 13:03 INFO 	 (LogoutAction.java:51) 	 Entering LogoutAction now...
28-Sep-06 13:03 DEBUG 	 (LogoutAction.java:56) 	 httpSession id to be invalidated is: c0a80007231c86eabdbb7bf74848bcd9b1909ac84f3f
28-Sep-06 13:03 DEBUG 	 (LogoutAction.java:58) 	 httpSession id  removed from Context c0a80007231c86eabdbb7bf74848bcd9b1909ac84f3f
28-Sep-06 13:03 INFO 	 (SessionListener.java:54) 	 Session invalidation called.
28-Sep-06 13:03 INFO 	 (SessionListener.java:55) 	 Starting Http Session cleanup.
28-Sep-06 13:03 INFO 	 (SessionListener.java:65) 	 Time for which user '' stayed connected: 1218 seconds
28-Sep-06 13:03 INFO 	 (SessionListener.java:66) 	 Http session for user '' invalidated
28-Sep-06 13:03 INFO 	 (LogoutAction.java:65) 	 Exiting LogoutAction now...
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/logoutAction.do
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/loginB4Action.do
28-Sep-06 13:03 INFO 	 (LoginB4Action.java:29) 	 Entering LoginB4Action***
28-Sep-06 13:03 INFO 	 (LoginB4Action.java:36) 	 Exiting LoginB4Action***
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/loginB4Action.do
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/loginAction.do
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/loginAction.do
28-Sep-06 13:03 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 13:04 INFO 	 (DepartmentListAction.java:33) 	 Entering DepartmentListAction***
28-Sep-06 13:04 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 13:04 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 13:04 INFO 	 (DepartmentListAction.java:61) 	 Mapping : departmentListForm
28-Sep-06 13:04 INFO 	 (DepartmentListAction.java:66) 	 Exiting DepartmentListAction***
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 13:04 INFO 	 (EditDepartmentB4Action.java:32) 	 Entering EditDepartmentB4Action***
28-Sep-06 13:04 DEBUG 	 (EditDepartmentB4Action.java:38) 	  dept_tbl_pk : 6
28-Sep-06 13:04 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 13:04 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 13:04 INFO 	 (EditDepartmentB4Action.java:54) 	 Mapping : departmentListForm
28-Sep-06 13:04 INFO 	 (EditDepartmentB4Action.java:56) 	 Exiting EditDepartmentB4Action***
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/editDepartmentAction.do
28-Sep-06 13:04 INFO 	 (EditDepartmentAction.java:37) 	 Entering EditDepartmentAction***
28-Sep-06 13:04 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:87) 	 Entering prepareCall 
28-Sep-06 13:04 INFO 	 (DBConnection.java:94) 	 Exiting prepareCall
28-Sep-06 13:04 INFO 	 (DBConnection.java:131) 	 Entering executeCallableStatement
28-Sep-06 13:04 ERROR 	 (DBConnection.java:134) 	 org.postgresql.util.PSQLException: ERROR: duplicate key violates unique constraint "dept_tbl_ckey"
28-Sep-06 13:04 INFO 	 (DBConnection.java:137) 	 Exiting executeCallableStatement
28-Sep-06 13:04 ERROR 	 (Operations.java:76) 	 SQLException occurred in editDepartment
28-Sep-06 13:04 ERROR 	 (Operations.java:77) 	 org.postgresql.util.PSQLException: ERROR: duplicate key violates unique constraint "dept_tbl_ckey"
28-Sep-06 13:04 ERROR 	 (EditDepartmentAction.java:44) 	 An error occured in EditDepartmentAction
28-Sep-06 13:04 ERROR 	 (EditDepartmentAction.java:45) 	 org.postgresql.util.PSQLException: ERROR: duplicate key violates unique constraint "dept_tbl_ckey"
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 13:04 INFO 	 (DepartmentListAction.java:33) 	 Entering DepartmentListAction***
28-Sep-06 13:04 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 13:04 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 13:04 INFO 	 (DepartmentListAction.java:61) 	 Mapping : departmentListForm
28-Sep-06 13:04 INFO 	 (DepartmentListAction.java:66) 	 Exiting DepartmentListAction***
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentAction.do
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 13:04 INFO 	 (EditDepartmentB4Action.java:32) 	 Entering EditDepartmentB4Action***
28-Sep-06 13:04 DEBUG 	 (EditDepartmentB4Action.java:38) 	  dept_tbl_pk : 6
28-Sep-06 13:04 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 13:04 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 13:04 INFO 	 (EditDepartmentB4Action.java:54) 	 Mapping : departmentListForm
28-Sep-06 13:04 INFO 	 (EditDepartmentB4Action.java:56) 	 Exiting EditDepartmentB4Action***
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentB4Action.do
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/editDepartmentAction.do
28-Sep-06 13:04 INFO 	 (EditDepartmentAction.java:37) 	 Entering EditDepartmentAction***
28-Sep-06 13:04 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:87) 	 Entering prepareCall 
28-Sep-06 13:04 INFO 	 (DBConnection.java:94) 	 Exiting prepareCall
28-Sep-06 13:04 INFO 	 (DBConnection.java:131) 	 Entering executeCallableStatement
28-Sep-06 13:04 INFO 	 (DBConnection.java:137) 	 Exiting executeCallableStatement
28-Sep-06 13:04 DEBUG 	 (Operations.java:74) 	  Department Number : 6
28-Sep-06 13:04 INFO 	 (EditDepartmentAction.java:61) 	 Exiting EditDepartmentAction***
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 13:04 INFO 	 (DepartmentListAction.java:33) 	 Entering DepartmentListAction***
28-Sep-06 13:04 INFO 	 (DBConnection.java:22) 	 Inside DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:31) 	 Exiting DBConnection Contructor
28-Sep-06 13:04 INFO 	 (DBConnection.java:38) 	 Entering executeQuery
28-Sep-06 13:04 INFO 	 (DBConnection.java:46) 	 Exiting executeQuery
28-Sep-06 13:04 INFO 	 (DepartmentListAction.java:61) 	 Mapping : departmentListForm
28-Sep-06 13:04 INFO 	 (DepartmentListAction.java:66) 	 Exiting DepartmentListAction***
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/departmentListAction.do
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/editDepartmentAction.do
28-Sep-06 13:04 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:05 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:05 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/logoutAction.do
28-Sep-06 13:05 INFO 	 (LogoutAction.java:51) 	 Entering LogoutAction now...
28-Sep-06 13:05 DEBUG 	 (LogoutAction.java:56) 	 httpSession id to be invalidated is: c0a80007231c522a3d63125e4077a779c55cd7766747
28-Sep-06 13:05 DEBUG 	 (LogoutAction.java:58) 	 httpSession id  removed from Context c0a80007231c522a3d63125e4077a779c55cd7766747
28-Sep-06 13:05 INFO 	 (SessionListener.java:54) 	 Session invalidation called.
28-Sep-06 13:05 INFO 	 (SessionListener.java:55) 	 Starting Http Session cleanup.
28-Sep-06 13:05 INFO 	 (SessionListener.java:65) 	 Time for which user '' stayed connected: 893 seconds
28-Sep-06 13:05 INFO 	 (SessionListener.java:66) 	 Http session for user '' invalidated
28-Sep-06 13:05 INFO 	 (LogoutAction.java:65) 	 Exiting LogoutAction now...
28-Sep-06 13:05 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/logoutAction.do
28-Sep-06 13:05 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:06 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:06 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/loginB4Action.do
28-Sep-06 13:06 INFO 	 (LoginB4Action.java:29) 	 Entering LoginB4Action***
28-Sep-06 13:06 INFO 	 (LoginB4Action.java:36) 	 Exiting LoginB4Action***
28-Sep-06 13:06 INFO 	 (GeneralActionServlet.java:61) 	  Request URI after super.process/dimsWorkSpace-dims-context-root/loginB4Action.do
28-Sep-06 13:06 INFO 	 (GeneralActionServlet.java:62) 	 Normal Execution of Process Method of GeneralActionServlet After super.process
28-Sep-06 13:06 INFO 	 (GeneralActionServlet.java:58) 	 Normal Execution of Process Method of GeneralActionServlet Before super.process
28-Sep-06 13:06 INFO 	 (GeneralActionServlet.java:59) 	  Request URI before super.process/dimsWorkSpace-dims-context-root/loginAction.do
